==========================================================================================
  RAPPORT DE GÉNÉRATION ET VALIDATION DES FICHIERS HARMONIQUES
  Date : 2026-03-11 17:01
  Référence : maree.info (données SHOM)
==========================================================================================

──────────────────────────────────────────────────────────────────────────────────────────
  RÉSUMÉ DE GÉNÉRATION
──────────────────────────────────────────────────────────────────────────────────────────
  Ports traités : 137
  Succès : 137
  Erreurs : 0

──────────────────────────────────────────────────────────────────────────────────────────
  Port                                           Lat       Lon  Const         Atlas  Fichier                       
──────────────────────────────────────────────────────────────────────────────────────────
     13/03 07h02    PM     5.63m     5.67m    -0.04m
     13/03 13h56    BM     3.10m     3.19m    -0.09m
     13/03 20h05    PM     5.57m     5.63m    -0.06m
     14/03 02h49    BM     3.21m     3.16m    +0.05m
     14/03 08h50    PM     5.81m     5.85m    -0.04m
     14/03 15h44    BM     3.06m     2.90m    +0.16m
     14/03 21h27    PM     5.95m     6.06m    -0.11m
     15/03 04h23    BM     2.88m     2.67m    +0.21m
     15/03 09h55    PM     6.26m     6.35m    -0.09m
     15/03 16h55    BM     2.57m     2.33m    +0.24m
     15/03 22h20    PM     6.44m     6.60m    -0.16m
     16/03 05h22    BM     2.28m     2.09m    +0.19m
     16/03 10h41    PM     6.75m     6.87m    -0.12m
     16/03 17h46    BM     1.98m     1.81m    +0.17m
     16/03 23h01    PM     6.94m     7.10m    -0.16m
     17/03 06h09    BM     1.68m     1.62m    +0.06m
     17/03 11h19    PM     7.23m     7.31m    -0.08m
     17/03 18h31    BM     1.43m     1.40m    +0.03m
     17/03 23h37    PM     7.41m     7.49m    -0.08m
     Écart moyen : 0.10m  | max : 0.24m

  ── Boulogne-sur-Mer (maree.info/7) ──
     Coordonnées : 50.733°N  1.583°E
     Z0 (auto) : 4.806 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 04h11    PM     7.15m     7.25m    -0.10m
     11/03 11h25    BM     2.68m     2.92m    -0.24m
     11/03 16h38    PM     6.74m     6.79m    -0.05m
     11/03 23h45    BM     3.01m     3.28m    -0.27m
     12/03 05h05    PM     6.58m     6.60m    -0.02m
     12/03 12h20    BM     3.08m     3.41m    -0.33m
     12/03 17h52    PM     6.18m     6.21m    -0.03m
     13/03 00h52    BM     3.37m     3.71m    -0.34m
     13/03 06h52    PM     6.10m     6.14m    -0.04m
     13/03 13h42    BM     3.40m     3.66m    -0.26m
     13/03 20h05    PM     6.07m     6.17m    -0.10m
     14/03 02h40    BM     3.57m     3.71m    -0.14m
     14/03 08h45    PM     6.31m     6.41m    -0.10m
     14/03 15h40    BM     3.36m     3.34m    +0.02m
     14/03 21h21    PM     6.50m     6.71m    -0.21m
     15/03 04h20    BM     3.21m     3.11m    +0.10m
     15/03 09h46    PM     6.82m     7.02m    -0.20m
     15/03 16h48    BM     2.81m     2.67m    +0.14m
     15/03 22h12    PM     7.06m     7.35m    -0.29m
     16/03 05h14    BM     2.54m     2.44m    +0.10m
     16/03 10h32    PM     7.38m     7.64m    -0.26m
     16/03 17h38    BM     2.15m     2.06m    +0.09m
     16/03 22h53    PM     7.62m     7.93m    -0.31m
     17/03 05h59    BM     1.88m     1.90m    -0.02m
     17/03 11h11    PM     7.93m     8.16m    -0.23m
     17/03 18h22    BM     1.54m     1.60m    -0.06m
     17/03 23h30    PM     8.16m     8.38m    -0.22m
     Écart moyen : 0.16m  | max : 0.34m

  ── Le Touquet (maree.info/8) ──
     Coordonnées : 50.517°N  1.583°E
     Z0 (auto) : 4.591 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h59    PM     6.91m     7.60m    -0.69m
     11/03 11h05    BM     2.54m     2.95m    -0.41m
     11/03 16h25    PM     6.56m     7.10m    -0.54m
     11/03 23h23    BM     2.76m     3.32m    -0.56m
     12/03 04h54    PM     6.29m     6.91m    -0.62m
     12/03 12h00    BM     2.83m     3.48m    -0.65m
     12/03 17h41    PM     5.94m     6.48m    -0.54m
     13/03 00h31    BM     3.01m     3.80m    -0.79m
     13/03 06h35    PM     5.74m     6.43m    -0.69m
     13/03 13h26    BM     3.06m     3.75m    -0.69m
     13/03 19h44    PM     5.72m     6.41m    -0.69m
     14/03 02h21    BM     3.19m     3.85m    -0.66m
     14/03 08h28    PM     5.98m     6.69m    -0.71m
     14/03 15h21    BM     3.04m     3.43m    -0.39m
     14/03 21h05    PM     6.29m     6.97m    -0.68m
     15/03 04h03    BM     2.91m     3.25m    -0.34m
     15/03 09h31    PM     6.60m     7.33m    -0.73m
     15/03 16h34    BM     2.56m     2.75m    -0.19m
     15/03 21h58    PM     6.93m     7.67m    -0.74m
     16/03 05h01    BM     2.37m     2.55m    -0.18m
     16/03 10h18    PM     7.24m     8.02m    -0.78m
     16/03 17h25    BM     2.00m     2.11m    -0.11m
     16/03 22h40    PM     7.56m     8.33m    -0.77m
     17/03 05h47    BM     1.84m     1.97m    -0.13m
     17/03 10h58    PM     7.88m     8.62m    -0.74m
     17/03 18h11    BM     1.48m     1.60m    -0.12m
     17/03 23h19    PM     8.19m     8.84m    -0.65m
     Écart moyen : 0.55m  | max : 0.79m

  ── Berck Plage - Fort Mahon (maree.info/9) ──
     Coordonnées : 50.350°N  1.517°E
     Z0 (auto) : 5.247 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 04h00    PM     7.75m     7.81m    -0.06m
     11/03 11h02    BM     2.96m     3.10m    -0.14m
     11/03 16h27    PM     7.29m     7.35m    -0.06m
     11/03 23h23    BM     3.33m     3.50m    -0.17m
     12/03 04h53    PM     7.13m     7.11m    +0.02m
     12/03 11h57    BM     3.37m     3.64m    -0.27m
     12/03 17h41    PM     6.69m     6.74m    -0.05m
     13/03 00h30    BM     3.71m     3.98m    -0.27m
     13/03 06h37    PM     6.63m     6.64m    -0.01m
     13/03 13h23    BM     3.70m     3.92m    -0.22m
     13/03 19h48    PM     6.61m     6.69m    -0.08m
     14/03 02h23    BM     3.93m     3.99m    -0.06m
     14/03 08h30    PM     6.87m     6.92m    -0.05m
     14/03 15h18    BM     3.66m     3.59m    +0.07m
     14/03 21h07    PM     7.10m     7.25m    -0.15m
     15/03 04h01    BM     3.57m     3.37m    +0.20m
     15/03 09h33    PM     7.43m     7.58m    -0.15m
     15/03 16h31    BM     3.08m     2.91m    +0.17m
     15/03 22h00    PM     7.72m     7.95m    -0.23m
     16/03 04h58    BM     2.86m     2.66m    +0.20m
     16/03 10h20    PM     8.06m     8.29m    -0.23m
     16/03 17h23    BM     2.36m     2.24m    +0.12m
     16/03 22h42    PM     8.35m     8.61m    -0.26m
     17/03 05h45    BM     2.13m     2.05m    +0.08m
     17/03 11h00    PM     8.67m     8.91m    -0.24m
     17/03 18h08    BM     1.70m     1.70m    -0.00m
     17/03 23h21    PM     8.93m     9.14m    -0.21m
     Écart moyen : 0.14m  | max : 0.27m

  ── Baie de Somme (Le Crotoy) (maree.info/150) ──
     Coordonnées : 50.217°N  1.633°E
     Z0 (auto) : 1.692 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h51    PM     2.07m     7.88m    -5.81m
     11/03 10h52    BM     1.34m     3.10m    -1.76m
     11/03 16h15    PM     1.95m     7.41m    -5.46m
     11/03 23h12    BM     1.38m     3.49m    -2.11m
     12/03 04h41    PM     1.93m     7.17m    -5.24m
     12/03 11h46    BM     1.34m     3.65m    -2.31m
     12/03 17h25    PM     1.82m     6.77m    -4.95m
     13/03 00h18    BM     1.28m     3.99m    -2.71m
     13/03 06h23    PM     1.78m     6.65m    -4.87m
     13/03 13h09    BM     1.09m     3.95m    -2.86m
     13/03 19h37    PM     1.77m     6.69m    -4.92m
     14/03 02h09    BM     0.96m     4.04m    -3.08m
     14/03 08h21    PM     1.83m     6.93m    -5.10m
     14/03 15h08    BM     1.04m     3.63m    -2.59m
     14/03 20h57    PM     1.96m     7.26m    -5.30m
     15/03 03h52    BM     1.17m     3.42m    -2.25m
     15/03 09h24    PM     2.13m     7.61m    -5.48m
     15/03 16h21    BM     1.19m     2.93m    -1.74m
     15/03 21h50    PM     2.35m     7.99m    -5.64m
     16/03 04h49    BM     1.24m     2.69m    -1.45m
     16/03 10h11    PM     2.54m     8.34m    -5.80m
     16/03 17h13    BM     1.19m     2.25m    -1.06m
     16/03 22h33    PM     2.77m     8.68m    -5.91m
     17/03 05h36    BM     1.21m     2.07m    -0.86m
     17/03 10h52    PM     2.96m     8.99m    -6.03m
     17/03 17h59    BM     1.14m     1.70m    -0.56m
     17/03 23h13    PM     3.18m     9.24m    -6.06m
     Écart moyen : 3.77m  | max : 6.06m

  ── Cayeux-sur-Mer (maree.info/11) ──
     Coordonnées : 50.183°N  1.500°E
     Z0 (auto) : 4.561 m
           Date  Type    Prédit       Réf     Écart
     --------------------------------------------------
     11/03 03h52    PM     7.15m     7.98m    -0.83m
     11/03 10h50    BM     2.25m     3.17m    -0.92m
     11/03 16h17    PM     6.71m     7.46m    -0.75m
     11/03 23h10    BM     2.59m     3.57m    -0.98m
     12/03 04h45    PM     6.54m     7.27m    -0.73m
     12/03 11h43    BM     2.56m     3.73m    -1.17m
     12/03 17h35    PM     6.07m     6.84m    -0.77m
     13/03 00h17    BM     2.87m     4.07m    -1.20m
     13/03 06h27    PM     5.95m     6.79m    -0.84m
     13/03 13h13    BM     2.81m     4.03m    -1.22m
     13/03 19h37    PM     5.84m     6.79m    -0.95m
     14/03 02h14    BM     3.09m     4.10m    -1.01m
     14/03 08h18    PM     6.09m     7.03m    -0.94m
     14/03 15h11    BM     2.90m     3.69m    -0.79m
     14/03 20h58    PM     6.34m     7.35m    -1.01m
     15/03 03h51    BM     2.87m     3.47m    -0.60m
     15/03 09h23    PM     6.68m     7.70m    -1.02m
     15/03 16h20    BM     2.45m     2.97m    -0.52m
